obstypevar,lead_time,rmse_diff,z_score,significance,n_samples
RH,22,0.0897658421052632,1.674047713499056,0.9058787775085502,38
VI,0,-97.91163510526276,0.6098106529741105,0.4580127561615768,38
GX,10,0.012590578947368416,1.264680525407827,0.7940141261923388,38
PS,23,0.001192657894736832,0.17110931571984359,0.1358621889839281,38
TDD,8,0.05730634210526314,3.615302114906877,0.999700002441211,38
CH,15,-7.121085815789498,0.3921415142640603,0.3050463449803149,38
PS,19,0.009263131578947356,1.499601451504458,0.8662823285140322,38
GX,5,0.03436044736842104,3.4398863284494428,0.9994180414460748,38
LC,3,0.08470378947368418,4.697240134941563,0.9999973629963974,38
TN,3,-0.01105539473684211,0.8810379135230699,0.6217027004052564,38
RH,11,0.21844897368421026,3.3616956536966747,0.9992253454566978,38
PE3,20,0.17485694736842108,0.8615414276139501,0.6110600853760727,38
TT,11,0.030919131578947382,4.412226251631875,0.9999897686886126,38
PS,2,0.006582500000000002,1.3017009145954752,0.8069813531770342,38
TT,22,0.01688863157894732,2.5170326346845635,0.988165213336561,38
TX,7,0.03471489473684211,2.433954248463335,0.9850651173011217,38
SPS,5,-0.002973947368421124,1.2971297263116028,0.8054134450171203,38
PE6,13,0.07583700000000003,0.5011647696872379,0.3837448336286229,38
CH,2,54.18304344736844,2.4691417628013723,0.9864562448276403,38
GX,30,-0.006624815789473662,0.7769311146312569,0.5628005871535163,38
PE12,18,0.08357605263157886,0.9924322421796404,0.6790132826887009,38
CH,3,59.57252144736841,3.4821083990642716,0.9995025177359378,38
RH,17,0.11530563157894723,1.6323292086648846,0.8973898467280279,38
PE3,21,0.030726631578947384,0.5782043280104951,0.4368738228889212,38
CH,17,19.961637210526316,0.8782225491232181,0.6201770426938595,38
RH,9,0.19090463157894744,3.4976013457640316,0.9995305376950425,38
TDD,17,0.03263599999999999,1.9971892530719022,0.9541953719281462,38
GX,18,0.00967442105263158,1.0973908983571166,0.7275294495817084,38
NN,17,0.02930723684210526,1.4546619145852902,0.8542371188171779,38
TT,0,0.004941105263157892,0.8858234546929273,0.624287331186973,38
LC,33,0.00028855263157895035,0.015113095565045531,0.01205804659453058,38
TT,5,0.019800605263157897,2.6211525911722173,0.9912366971717104,38
PE12,19,0.21068450000000002,1.9291198493439363,0.9462840146478514,38
LC,1,0.1116627631578947,4.4439516456528105,0.9999911678537123,38
LC,19,0.020322973684210537,0.8946950015096499,0.6290498485634538,38
PS,14,0.012409894736842097,2.856804622625112,0.9957207084282899,38
LC,8,0.08629378947368417,3.2956127606551884,0.9990179271757785,38
VI,18,-191.10409123684204,1.7960701614629568,0.9275166407477935,38
TN,9,0.012095499999999967,1.9403492388977637,0.9476627388646299,38
QQ,27,0.000024500000000000003,4.529390835758912,0.9999940846012628,38
NN,19,0.05287955263157897,2.103230705850669,0.9645543926189806,38
TN,20,0.009320026315789478,1.0417325680727525,0.7024643149192622,38
LC,23,0.038298210526315775,2.06026616243056,0.96062689710863,38
PE6,36,-0.07259284210526315,1.1173455469585911,0.7361533920206473,38
RH,20,0.11919765789473666,2.062387715352234,0.9608291620627359,38
LC,7,0.12150065789473684,5.118562579837262,0.9999996921269162,38
TDD,5,0.0679132894736842,3.9247712119821956,0.9999131877951938,38
TDD,7,0.06420797368421051,3.813156119114105,0.999862796617533,38
PE3,18,-0.0059293421052631565,0.10542159577849398,0.08395871940822319,38
TX,24,0.01702084210526312,1.0875446409242382,0.7232038189436958,38
DD,27,0.006108342105264154,0.035990359027807346,0.028709953643349828,38
QQ,20,0.000023710526315789482,3.941341070167995,0.9999189726855751,38
TX,19,0.0381968947368421,2.78370794765136,0.9946258599431184,38
DD,11,0.19573121052631567,0.7100463083313873,0.5223245800967738,38
FF,23,0.006162815789473676,1.1759137722103405,0.7603706651610078,38
GX,15,0.006038473684210528,0.5643911158550761,0.4275120162847946,38
TX,6,0.027692421052631595,2.941510858968969,0.996733846091037,38
RH,7,0.2699748157894738,4.199032262622112,0.9999731941870074,38
TD,2,0.11655752631578951,6.687204914608291,0.9999999999772526,38
PS,3,-0.0022508947368421127,0.6574963612465735,0.4891381900801586,38
CH,10,7.36867210526317,0.4029545314693687,0.31301832611161373,38
SPS,3,-0.004477631578947217,2.366248963554994,0.9820306439413936,38
SPS,27,0.007873026315789426,2.707677866965682,0.9932244247124787,38
LC,11,0.09813310526315788,3.2930279400810245,0.9990088537537951,38
TT,20,0.012470947368421038,1.850567396106071,0.9357681861567423,38
SPS,17,-0.0003513157894736835,0.14523135319271838,0.11547178791389268,38
RH,13,0.16806534210526333,2.735744299540982,0.993776063191942,38
VI,7,163.74016044736857,1.0628884137432504,0.7121674420957993,38
TT,17,0.022749789473684234,2.4382666355251934,0.9852421159856766,38
PS,4,0.00017386842105262504,0.04585698652120551,0.03657576213040925,38
TDD,36,0.019308789473684203,1.2614570605763868,0.7928557787938603,38
GX,4,0.03296486842105266,3.5366111230626345,0.9995947040421668,38
GX,23,0.0022360789473683893,0.3059824887538807,0.24038202129628927,38
QQ,6,0.00002707894736842105,4.240557944261004,0.9999777035134171,38
VI,19,-379.4267741052628,2.2408475207040914,0.9749640464212724,38
CH,4,30.925870368421112,1.5216431906553198,0.8719014907773979,38
DD,22,0.0628791315789477,0.30544208914222387,0.23997053014267689,38
LC,15,0.022910815789473703,1.0586003440638172,0.7102181698452386,38
LC,4,0.1103241315789474,4.7351105542583705,0.9999978106427554,38
GX,14,0.0026723421052631665,0.28067540611544217,0.22104062614909847,38
PE6,21,0.07266876315789472,0.36943000578133506,0.2881927640602997,38
TX,15,0.020471684210526347,1.8421837662222487,0.9345517258055231,38
FF,7,0.01199586842105262,2.3911120687907563,0.9832025752850606,38
QQ,12,0.000036499999999999986,4.989232187772694,0.9999993938024947,38
TD,22,0.03295344736842104,4.112557668624889,0.9999608700318575,38
SPS,24,0.004600421052631598,2.0289419790008996,0.9575357996497617,38
DD,0,0.4442335526315788,2.0943081839715774,0.9637674642254704,38
TN,16,0.020316315789473665,1.7291733730916228,0.9162219296357887,38
PE3,23,-0.00860184210526317,0.0422812008588024,0.03372546857512959,38
PE3,7,-0.006303868421052566,0.03585932225209898,0.028605468868669104,38
TDD,14,0.03477507894736843,2.2924103133717164,0.9781180225428994,38
RH,0,0.28373207894736846,4.30263451350716,0.9999831220860714,38
PE6,27,0.2517108421052631,1.426781688287692,0.8463571690262239,38
TX,2,-0.022183315789473676,2.2368697364413674,0.9747051449579829,38
TX,0,-0.019777289473684203,2.5804442917115233,0.9901326724842432,38
SPS,9,-0.0017573947368420522,0.9033619080666695,0.6336661502999087,38
FF,0,0.02108815789473686,5.358896313750297,0.99999991626811,38
TDD,22,0.020953815789473685,1.6640851611671297,0.9039045879909094,38
PE1,6,0.05189963157894735,1.624542804406379,0.8957399873226364,38
NN,30,0.030072894736842118,1.782334420767538,0.9253052872332054,38
FF,1,0.008890078947368443,2.119963567995822,0.9659908821945127,38
PE12,21,0.18275239473684207,1.8165814645714484,0.9307187762974239,38
QQ,30,7.052631578947372e-6,1.234698870632571,0.7830574036264281,38
QQ,8,0.00003936842105263158,5.239943195543184,0.9999998393739665,38
TT,7,0.01872534210526316,2.687151350034813,0.9927935708889231,38
TX,3,-0.012755947368421061,1.3137744586946292,0.8110778847299949,38
TX,18,0.00830728947368421,0.8903431598686731,0.62671834712695,38
TN,30,0.010269578947368468,1.4571930632955479,0.8549369051391295,38
TN,23,0.01723705263157894,1.546319881130701,0.8779726671873317,38
TD,14,0.06655260526315795,5.163355040222994,0.999999757437561,38
GX,1,0.013714894736842094,2.0221250121054086,0.9568365613498431,38
PE12,23,0.14031036842105263,1.3150374246002625,0.811502674901642,38
GX,2,0.01664884210526315,2.269608620954774,0.9767686599048409,38
DD,33,0.3976595789473684,1.9819819881561263,0.952518743394495,38
TN,1,-0.005032921052631578,0.7119289691798468,0.5234912377852492,38
RH,14,0.12559578947368413,2.1502664262251763,0.9684658535194319,38
PE6,9,-0.18625276315789469,1.2129710490913206,0.7748591105436002,38
FF,17,0.009637500000000018,1.5444424012430615,0.8775188052328675,38
FF,4,0.013560236842105272,2.2423463118178417,0.9750610012119693,38
TX,21,0.021374526315789517,2.07242112394093,0.9617738149323516,38
LC,6,0.09477871052631581,4.211770612255578,0.9999746623224782,38
LC,0,0.07094721052631575,3.833743708338956,0.999873792360886,38
FF,13,0.008399184210526317,2.104944667557627,0.9647038751187766,38
VI,2,294.31136860526306,1.3053637413709507,0.8082309812501114,38
PE6,30,0.07121568421052638,0.4950079408110436,0.3794054847743198,38
TT,23,0.010382789473684177,1.5499880331076872,0.8788556116996675,38
PE12,13,0.2533250526315789,2.5306561674454677,0.9886150609187663,38
TX,11,0.02788518421052631,3.2905245675908668,0.9989999923086446,38
QQ,36,0.000012368421052631564,2.0421515489421784,0.9588634991558022,38
PE3,19,0.06991002631578948,0.4854264216739764,0.37262610613112745,38
TT,6,0.017399263157894734,2.836172167343781,0.9954342174220033,38
NN,18,0.0019198421052631978,0.10687831392059943,0.08511448238417307,38
TDD,1,0.08252242105263159,4.224488537528908,0.9999760515960174,38
PE3,17,-0.03377784210526316,0.4919336097794455,0.3772337224406146,38
TX,22,0.02412186842105264,2.1919290741640443,0.971615371653193,38
TT,36,0.019238289473684198,2.0006419968110687,0.954569015668759,38
TD,11,0.08298505263157896,6.593787491412261,0.9999999999571255,38
NN,8,0.07156655263157893,3.6789951793349953,0.9997658453064937,38
PE6,24,0.017417894736842094,0.2518005388165158,0.1988047591788744,38
VI,21,20.17643905263178,0.15315030030526022,0.1217202501913569,38
TT,30,0.012823368421052635,1.7744788643340899,0.9240160248970037,38
VI,1,89.87418447368418,0.38604549073966216,0.3005370215180331,38
TDD,10,0.04905363157894734,2.9373941009492888,0.9966901680778036,38
QQ,7,0.00003607894736842106,4.046780151041308,0.999948073031136,38
PE12,27,0.08459628947368414,0.9693787750988873,0.6676437617300184,38
NN,4,0.043070973684210506,2.029516462645379,0.9575942860763188,38
FF,18,0.008701236842105243,1.9250973449150057,0.9457828189274543,38
LC,22,0.03559231578947371,2.0315174132592952,0.9577974650642022,38
LC,16,0.07645926315789475,2.571344220889147,0.9898695420237411,38
RH,30,0.03282776315789475,0.6310076022747693,0.4719644463257532,38
TDD,16,0.025062052631578947,1.5441821374662825,0.8774557851090269,38
LC,12,0.04755547368421045,2.5419617218904733,0.9889767755092729,38
VI,9,-98.98975439473676,0.6671038591790078,0.49529420474778785,38
CH,1,86.57684868421057,3.4351461609950684,0.9994077656878632,38
TX,30,-0.003861131578947349,0.515693626870735,0.3939315934779042,38
NN,22,0.005265236842105296,0.21803113220168513,0.17259514510674223,38
TX,23,0.02182115789473682,1.6004852951177835,0.8905090334895523,38
PS,16,0.011150289473684202,2.35174004838684,0.9813141715421785,38
TT,21,0.013994157894736856,2.3182992006925907,0.979566934167434,38
CH,22,1.2773226578947348,0.049902344818308686,0.03979979126123012,38
TN,4,-0.0009514999999999794,0.06851742470064616,0.054626250234087625,38
CH,30,20.847757105263167,0.9266385398770323,0.6458857622542494,38
GX,3,0.01029442105263161,1.1112803711513144,0.7335523143142275,38
LC,9,0.07707918421052627,3.7648338353045747,0.9998333401269803,38
GX,7,0.022090315789473694,2.318953909316144,0.9796024644179859,38
PE6,10,0.07995723684210526,0.36925868496579123,0.28806508255328933,38
TX,27,0.0037616578947368257,0.24074961441857828,0.19025081707701352,38
TD,24,0.029263815789473673,3.9809786759302925,0.9999313678932683,38
DD,36,0.21467113157894807,1.0830219304074957,0.721201310974029,38
SPS,19,0.00034407894736839044,0.1324249010138971,0.10535178004434964,38
SPS,13,-0.0014302631578947693,0.7571686134922345,0.5510511485396428,38
TDD,24,0.017482052631578954,1.2935689145692773,0.804185634383227,38
VI,20,9.916004552631804,0.05130664385830483,0.040918825954144755,38
TT,13,0.035732,4.402817042039906,0.999989314572647,38
TN,7,0.02539615789473687,2.420096296173153,0.9844836024783807,38
DD,14,0.16733894736842103,0.7018486988678294,0.5172264751747184,38
LC,36,-0.03072107894736843,1.7888400780295388,0.9263594256220036,38
RH,18,0.09092163157894745,1.5223042092007526,0.8720671261125602,38
SPS,23,0.005102421052631461,1.9373612901384714,0.9472988049846816,38
CH,13,7.786668131578914,0.3530208449787429,0.27592718667371074,38
SPS,4,-0.004042973684210506,1.6225212973213665,0.8953082232289297,38
CH,6,-9.466443631578949,0.5977572176690301,0.44999805911334967,38
PE6,18,0.14259644736842106,1.0483770912995953,0.7055350960178897,38
TD,3,0.08886002631578946,6.1380008932560965,0.999999999164336,38
PE3,6,-0.018129473684210532,0.3389508147126873,0.2653532167736441,38
PE3,5,0.07834894736842107,0.44714407039672704,0.3452289591491917,38
CH,36,11.099293578947373,0.7267435025381438,0.5326169012662509,38
QQ,23,0.00001913157894736842,4.014217396036329,0.9999403566437711,38
TDD,11,0.05796815789473684,3.3623463585943405,0.9992271688011749,38
TD,0,0.09330436842105265,6.458721165455681,0.9999999998944086,38
LC,13,0.06144710526315794,2.402088846022905,0.9836982514129756,38
PE6,20,0.10573397368421054,0.6057686225036922,0.4553315915582493,38
QQ,24,0.00001963157894736841,3.9416613926300474,0.9999190808417441,38
PE3,16,0.04372152631578947,0.5385135814279303,0.40977746867200604,38
SPS,21,0.0014307894736842698,0.7062163941105947,0.5199464232735006,38
SPS,7,-0.001487421052631537,0.6470390891561734,0.4823933548089486,38
TD,17,0.03325978947368421,3.5084473487708485,0.9995492695586089,38
TD,23,0.03194460526315791,4.63573023975791,0.9999964432042467,38
TX,10,0.020226447368421087,2.301960786938978,0.9786626163434207,38
TN,24,0.008425815789473745,0.6913744824407091,0.5106697642145477,38
FF,27,0.007739868421052641,1.7650861455424152,0.9224507112457714,38
QQ,4,0.000047499999999999996,5.109994967186087,0.9999996778326058,38
NN,12,-0.017069263157894726,1.0957906496303749,0.7268295986508008,38
TD,1,0.11802702631578949,6.497896875017791,0.9999999999185494,38
CH,18,-9.929272473684179,0.5431475227597978,0.41297176536708036,38
TD,21,0.029944973684210528,4.268649406943342,0.9999803339915856,38
PS,15,0.010625710526315793,2.831119319019143,0.9953614586544919,38
PE3,22,-0.03133178947368426,0.351594099380046,0.2748573089755315,38
QQ,22,0.000021657894736842087,4.428481258501724,0.9999905101036844,38
PS,0,-0.055084605263157865,9.351044055326701,1.0,38
QQ,3,0.000045184210526315795,5.6108706178986,0.9999999798688763,38
VI,16,-83.47967605263196,0.4074934565352959,0.31635440089605493,38
DD,12,0.2982930000000003,1.290287148855258,0.8030490228089938,38
DD,30,0.09507910526315785,0.419095969996532,0.3248540041695265,38
DD,17,0.6556687894736832,2.8435430485052287,0.9955385017990449,38
CH,19,-25.23670768421049,1.1998424072124068,0.7697994491257927,38
PS,11,0.021880842105263136,4.267100950722656,0.9999801970437485,38
DD,4,0.27200231578947437,1.3549603803539696,0.8245698196232608,38
DD,2,0.38040155263157943,1.5250384203341165,0.8727504849874671,38
VI,5,-181.81631071052618,1.1106131826360057,0.7332651140035888,38
VI,6,-216.05181521052643,1.4885922291055227,0.8634052208447314,38
DD,23,0.3014980526315781,1.5419831307565883,0.8769223070413829,38
PE3,11,0.21579884210526315,1.4902588587516714,0.8638438144487267,38
PE6,12,0.17490594736842108,3.1430557060730973,0.998328059819384,38
NN,0,0.05808671052631583,2.9781740890846877,0.9971002876788323,38
NN,7,0.0688698421052631,3.466904688738511,0.9994735114605345,38
NN,10,0.004298868421052625,0.20313826200729634,0.16097303362041804,38
DD,18,0.34017081578947345,1.7265270915550999,0.9157473702551465,38
RH,1,0.296365763157895,4.234943401126526,0.9999771390721595,38
RH,21,0.10364539473684198,2.243532185502816,0.9751374832346634,38
TDD,23,0.010513999999999994,0.8339800874314625,0.595707795118785,38
TD,19,0.026695078947368417,3.0033078322552593,0.9973293785093554,38
PE3,33,-0.10371326315789477,1.717132119854356,0.914044965355765,38
TN,13,0.025090421052631578,2.707074574285881,0.9932120992382629,38
LC,27,-0.00004815789473684206,0.003096391890442154,0.0024705593357716715,38
PE6,15,0.07779289473684207,0.6847360666762716,0.506489514457011,38
TDD,15,0.023162026315789463,1.5434502316848577,0.8772784260492413,38
RH,3,0.1949527631578946,4.074647416132427,0.9999539158861328,38
VI,13,21.915044315789267,0.1528303252714787,0.12146791745508545,38
SPS,2,-0.003636289473684142,1.7530351230132961,0.9204040216101379,38
LC,24,0.010247447368421092,0.49288047067582463,0.37790295288788944,38
RH,33,0.04657705263157872,1.0130877768452113,0.6889817638665047,38
SPS,18,0.00035765789473690983,0.15794179025750207,0.12549733253792716,38
CH,20,-15.481538921052652,0.7110609672485173,0.5229535435693464,38
PE3,15,0.10184121052631583,1.281989733302042,0.800153752243514,38
NN,1,0.05290347368421053,2.2119638332646416,0.9730308360014771,38
PS,36,-0.00272973684210526,0.3027911230248365,0.23795095114494202,38
SPS,1,-0.0036216842105263793,1.036870575471048,0.7002038213068921,38
LC,2,0.12045076315789477,4.984463620757585,0.9999993786606566,38
DD,20,0.4482510000000004,1.5239417905555421,0.8724767472211528,38
SPS,16,0.0011531315789472998,0.4865547970218099,0.3734261361915784,38
FF,33,0.0012523684210526147,0.32482690670373315,0.2546879207501562,38
TD,27,0.03173365789473681,4.0596024058421145,0.9999508436540171,38
FF,36,0.00822236842105264,1.8032462044301882,0.928650442961753,38
QQ,17,0.000022789473684210527,3.6126483057500653,0.9996969143440966,38
FF,5,0.02501836842105264,4.735908983944393,0.9999978192455321,38
RH,16,0.10315468421052636,1.498083019330787,0.8658883176980726,38
PE3,24,0.03087515789473685,0.6583287221138552,0.4896730742701897,38
PE6,33,-0.10578068421052629,0.5267837572518552,0.40165623630641833,38
TD,13,0.06956218421052633,5.436256514873141,0.9999999455883934,38
VI,17,-144.87336468421046,0.9231406243673048,0.6440660735833463,38
TN,14,0.027729868421052628,2.7510586275454427,0.9940596989194952,38
TN,11,0.023685999999999995,2.671372384223997,0.9924458209278918,38
TD,5,0.07367934210526313,5.056537704188444,0.9999995730635071,38
DD,15,0.4299965263157903,2.028361461005632,0.957476629594489,38
QQ,33,7.447368421052641e-6,1.317496737314288,0.8123278260033171,38
PE1,18,0.040887315789473695,1.3760377843250498,0.8311900643943517,38
PS,5,-0.00006215789473685753,0.01650040199311786,0.01316481861188723,38
CH,7,-5.742651736842109,0.2729184652235108,0.21508410803051514,38
TT,2,0.016685631578947358,1.9422991485805146,0.9478991039560819,38
PE3,9,0.05527126315789474,0.8765232500994896,0.6192543574859033,38
PE3,13,0.04543071052631576,0.6595879231622255,0.49048169361820926,38
TN,5,0.030382684210526326,2.2804963810228664,0.9774217348149769,38
TX,9,0.017104973684210517,2.1346641845631185,0.9672115494793166,38
PS,27,-0.0013960526315789572,0.22439700305978433,0.1775515975522468,38
NN,2,0.05411389473684212,2.3497078515935073,0.9812118489457268,38
TDD,13,0.042326631578947345,2.6519115661275445,0.9919962498140164,38
RH,2,0.2946452368421053,4.266505005978051,0.9999801440958541,38
QQ,21,0.00001942105263157895,4.26707716387905,0.9999801949329379,38
TD,30,0.011734763157894743,1.3816233895609265,0.8329126315661786,38
TDD,18,0.02321181578947374,1.7200402577439673,0.9145748759734537,38
PS,9,0.008455394736842101,1.8777820512168266,0.9395890133596836,38
VI,30,-91.50900376315765,0.8526555188881592,0.6061496352616607,38
NN,14,0.013407342105263153,0.6430341981684824,0.4797980901943042,38
PE6,7,-0.014837552631578911,0.12437256726016838,0.09897970716464377,38
PE3,14,0.026083473684210545,0.2810560385781956,0.22133258127430233,38
GX,17,0.023029842105263182,2.749773168869545,0.99403634683685,38
TD,4,0.08210760526315793,4.976546883659296,0.999999352713962,38
VI,27,103.08701444736806,0.7462655266283317,0.5444929682864492,38
NN,13,0.011406236842105283,0.5193535275945909,0.3964857676079665,38
CH,0,13.175569947368462,0.6739681289306267,0.49966842365355035,38
PE12,24,0.1721541052631579,1.5770326000731645,0.8852119758979092,38
TN,10,0.024914631578947327,3.2604113089443203,0.9988874924549014,38
LC,17,0.03345668421052634,1.6960081159099953,0.9101156569183116,38
CH,16,-18.183344157894716,0.8170206570629012,0.586083376833113,38
QQ,14,0.0000452105263157895,5.64178390161455,0.999999983170275,38
PE12,30,0.014474815789473709,0.20274657661668524,0.16066688374498828,38
SPS,15,-0.0006897105263156883,0.3050998817690139,0.2397099187545525,38
NN,23,0.011703026315789468,0.552525635277503,0.41941172416736905,38
SPS,20,0.0011983421052632615,0.4736447580494815,0.36424674733611406,38
TDD,19,0.03640734210526312,2.8529542994678714,0.9956685149757726,38
TN,19,0.0369176052631579,3.102756725561009,0.998082728255297,38
NN,9,0.02801165789473686,1.5961278679138318,0.8895397520778224,38
VI,4,213.66900852631562,1.116196977988023,0.7356621722097447,38
GX,20,0.005902289473684231,0.5773611804427695,0.43630450772855056,38
PE3,10,0.03910328947368419,0.28137527159844455,0.2215774173305124,38
DD,3,0.18433189473684233,1.0558357056074839,0.7089567176691267,38
PE6,16,-0.0056256578947368185,0.04885054492911948,0.03896159880078087,38
TT,8,0.025653289473684195,4.553386723683548,0.9999947210898084,38
TDD,0,0.07337515789473682,4.402540576878105,0.9999893009428487,38
TDD,20,0.029475210526315836,2.2475167897306014,0.9753929812086805,38
CH,24,-15.19757323684214,1.0332327570850757,0.6985050132396875,38
TDD,21,0.022769131578947385,2.014743279397796,0.9560684450908001,38
SPS,12,-0.0024513157894736274,1.2426408055656026,0.7859997740044864,38
TD,15,0.047048184210526325,4.021698519160509,0.9999422200182831,38
TN,33,0.00007897368421052715,0.0071045210500688535,0.005668539971853792,38
TN,2,-0.006030815789473655,0.6484300620094106,0.4832931680538145,38
NN,20,0.015432789473684275,0.6933666418862268,0.5119205090753416,38
CH,14,16.579112947368415,1.004509617979169,0.6848669623382183,38
NN,27,0.004422526315789462,0.2785904781954498,0.21944087917886923,38
VI,10,-121.63352028947376,0.7875546884622858,0.5690427724069613,38
TN,27,0.004346052631578945,0.32078468887259287,0.25162643678179497,38
TDD,9,0.04699089473684207,3.2491479027842547,0.9988424872308161,38
PE3,8,0.09215405263157894,0.9206693373878961,0.6427769104532204,38
DD,8,0.42518376315789447,1.9543048824331668,0.9493348282027219,38
NN,15,-0.007602026315789464,0.4194627448117139,0.3251220235063106,38
QQ,5,0.00004092105263157897,5.277296706459728,0.9999998688964805,38
PS,13,0.016100947368421038,3.492531594709938,0.9995215350103117,38
VI,11,-133.05196142105245,0.7739635588229117,0.5610476585641067,38
PE12,33,0.20184784210526321,2.5353273690036566,0.9887657715325532,38
TN,21,0.005408921052631583,0.7062654360134821,0.519976916227054,38
GX,24,0.005794236842105303,0.8072345787772824,0.5804686527510026,38
GX,12,-0.00036850000000001134,0.03562877703028811,0.028421637868195626,38
NN,33,0.021553921052631583,1.2864617210376539,0.8017180301603926,38
TDD,27,0.01477239473684211,1.0478326321394114,0.7052842749812729,38
LC,10,0.11956007894736843,4.9570316871893185,0.9999992842169362,38
PE12,14,0.27186365789473693,2.4436014649401083,0.985458520021514,38
NN,16,0.046966105263157865,1.943172597036133,0.9480046921451007,38
CH,5,-24.953900552631573,0.9989710371746783,0.6821912781864262,38
SPS,22,0.0021566052631578976,0.8643070488841671,0.612580761031261,38
SPS,6,-0.002643157894736862,1.2669396162956688,0.7948231181347012,38
RH,24,0.05496047368421056,1.02501505762429,0.6946439171499682,38
TT,15,0.020532263157894737,2.7066120443382746,0.9932026359524563,38
TX,5,0.005290684210526329,0.4108267210166998,0.31880040183546354,38
FF,8,0.006226921052631597,0.8386799494045996,0.5983510671665456,38
TDD,3,0.04828884210526317,3.3398048736202033,0.9991616272712572,38
TN,18,-0.007244184210526299,1.0715030370659138,0.7160566941466735,38
CH,23,26.539126578947364,1.0808307734427007,0.720227603091179,38
GX,9,0.014413552631578947,1.8391743634040751,0.9341104558741514,38
QQ,19,0.00001557894736842105,2.427486095439398,0.9847961303672229,38
TX,17,0.02198613157894738,1.7376832924600645,0.9177333657559619,38
RH,27,0.02204650000000015,0.3838644152588973,0.29892105794961954,38
PS,1,0.006579210526315784,0.8312292515739133,0.5941558670139424,38
DD,16,0.31944281578947364,1.4548230618150864,0.8542817480555435,38
DD,24,-0.03349402631578912,0.21334239744770117,0.16894009371236718,38
GX,11,0.00241773684210524,0.2777119109015356,0.21876648344571703,38
DD,13,0.2588109210526319,1.2699260338573881,0.7958890213049322,38
QQ,13,0.000046868421052631575,5.719628185559578,0.9999999893242592,38
TD,18,0.022539815789473658,2.5221741008516374,0.9883368032725346,38
CH,8,5.788292973684209,0.2685516951429853,0.21172531130286643,38
